戸	一,尸	コ／と
外	夕,卜	ガイ／そと
収	丩,又	シュウ／おさ(める)
入	入	ニュウ／い(る)
手	手	シュ／て
幼	幺,力	ヨウ／おさな(い)
河	氵,可	カ／かわ
川	川	セン／かわ
反	厂,又	ハン／そ(る)
応	广,心	オウ／こた(える)
損	扌,口,貝	ソン／そこ(なう)
朗	良,月	ロウ／ほが(らか)
克	十,口,儿	コク／いみ: 打ち勝つ（例: つらいことに立ち向かい乗りこえる）
服	月,卩,又	フク／いみ: 着物・従う（例: せいふくを着る・指示にしたがう）
踏	足,水,日	トウ／ふ(む)
襲	龍,衣	シュウ／おそ(う)
専	十,田,寸	セン／もっぱ(ら)
滑	氵,骨	カツ／すべ(る)
短	矢,豆	タン／みじか(い)
針	釒,十	シン／はり
縮	糸,宀,亻,百	シュク／ちぢ(む)
尺	尸,八	シャク／いみ: ものさし・長さの単位（例: 30センチの定規・寸法をはかる）
貸	代,貝	タイ／か(す)
勇	マ,田,力	ユウ／いさ(む)
著	艹,耂,日	チョ／あらわ(す)
名	夕,口	メイ／な
棋	木,其	キ／いみ: しょうぎ・い碁（例: 9×9のゲームの盤・チェスににたあそび）
士	士	シ／いみ: さむらい・立派な人（例: むかしの武者・志をもつ人）
奮	大,隹,田	フン／ふる(う)
憩	舌,自,心	ケイ／いこ(う)
複	衤,丿,日,夂	フク／いみ: 重なる（例: にじゅう・コピー・写し）
雑	九,木,隹	ザツ／いみ: まじわる（例: ごちゃごちゃ・いろいろ入りまじっている）
推	扌,隹	スイ／お(す)
進	辶,隹	シン／すす(む)
飛	飛	ヒ／と(ぶ)
棒	木,三,人,十,一	ボウ／いみ: つえ・ぼう（例: バット・スティック・つっかい○）
芳	艹,方	ホウ／かんば(しい)
香	禾,日	コウ／かお(り)
棄	亠,厶,廾,木	キ／す(てる)
却	土,厶,卩	キャク／しりぞ(く)
主	丶,王	シュ／おも
宰	宀,立,十	サイ／いみ: つかさどる（例: チームのリーダーが取り仕切る）
潰	氵,中,一,貝	カイ／つぶ(す)
鉄	釒,失	テツ／いみ: くろがね・金属（例: 線路・くぎ・重くてかたい素材）
則	貝,刂	ソク／のっと(る)
汽	氵,气	キ／いみ: 水蒸気（例: ポッポーと走る蒸気の乗り物・やかんから出る湯気）
笛	竹,由	テキ／ふえ
根	木,艮	コン／ね
幹	十,日,十,干	カン／みき
率	玄,冫,十	ソツ／ひき(いる)
把	扌,巴	ハ／いみ: とる・にぎる（例: 手にしっかり持つ・つかむ）
握	扌,尸,至	アク／にぎ(る)
僅	亻,堇	キン／わず(か)
差	羊,工	サ／さ(す)
緩	糸,爪,一,友	カン／ゆる(い)
賄	貝,有	ワイ／まかな(う)
祝	礻,兄	シュク／いわ(う)
福	礻,畐	フク／いみ: さいわい（例: しあわせ・幸運・らっき～）
喜	士,口,䒑,口	キ／よろこ(ぶ)
劇	虍,豕,刂	ゲキ／いみ: 激しい・芝居（例: ドラマ・舞台・ものすごく強い）
属	尸,禹	ゾク／いみ: つく・やから（例: クラブのメンバー・グループに入る）
苦	艹,十,口	ク／くる(しい)
笑	竹,夭	ショウ／わら(う)
