単	丷,一,田,十	タン／いみ: ひとつ・かんたん（例: シンプル・ソロ）
子	子	シ／こ（例: こども・むすめやむす〇）
葉	艹,世,木	ヨウ／は（例: 草や木の上のみどりのひらひら・新緑）
類	米,大,頁	ルイ／たぐ(い)（例: 同じグループ・なかまわけ）
双	又,又	ソウ／ふた（例: 二つならび・〇子・〇方）
脈	月,𠂢	ミャク／いみ: すじ・つながり（例: 動〇・山〇）
平	干,八	ヘイ／たい(らか)
行	行	コウ・ギョウ／い(く)・おこな(う)
根	木,艮	コン／ね（例: 木の地中にある部分・物事のおおもと）
網	糸,罔	モウ／あみ（例: 魚をとるしかけ・スパイダー〇ット）
状	爿,犬	ジョウ／いみ: ようす（例: 形〇・〇況）
主	丶,王	シュ／おも（例: 中心の人・〇な仕事・お〇さま）
植	木,直	ショク／う(える)
物	牛,勿	ブツ／もの
胞	月,包	ホウ／いみ: 小さな袋（例: 細〇・タネを包むまく）
花	艹,化	カ／はな
弁	厶,廾	ベン／いみ: わけ・話す（例: 〇当・〇士）
柱	木,主	チュウ／はしら
頭	豆,丿,一,目,八	トウ／あたま
房	戸,方	ボウ／ふさ（例: ぶどうのひとかたまり・心臓のへや）
胚	月,丕	ハイ／いみ: 生まれる前の生物（例: 卵の中で育つ前のもの・〇芽）
珠	王,朱	シュ／たま（例: 真〇・宝石・そろばんのつぶ）
被	衤,皮	ヒ／こうむ(る)（例: 〇害・上からかぶる）
受	爫,冖,又	ジュ／う(ける)
粉	米,分	フン／こな
合	人,一,口	ゴウ／あ(う)
果	田,木	カ／は(たす)
実	宀,夫	ジツ／み・みの(る)
種	禾,重	シュ／たね（例: 草花のもと・りんごの中の小さなつぶ）
裸	衤,果	ラ／はだか（例: 服を着ていない・むきだし）
接	扌,妾	セツ／いみ: つなぐ・触れる（例: 〇続・〇近）
眼	目,艮	ガン／まなこ（例: 〇鏡・目玉）
粗	米,且	ソ／あら(い)（例: 大ざっぱ・〇雑）
動	重,力	ドウ／うご(く)
鏡	金,竟	キョウ／かがみ
筒	竹,同	トウ／つつ（例: のぞき〇・水〇）
微	彳,山,一,兀,攵	ビ／いみ: ごくちいさい（例: 小さなちり・けん〇鏡）
対	文,寸	タイ／いみ: 向かい合う・組（例: ペア・むかいあう）
離	亠,凶,冂,厶,隹	リ／はな(れる)（例: 〇陸・〇婚）
反	厂,又	ハン／そ(る)
射	身,寸	シャ／い(る)（例: 弓で矢を〇る・光を放つ・〇撃）
視	礻,見	シ／いみ: みる（例: 〇力・テレビ〇聴）
度	广,廿,又	ド／いみ: かいすう・あたたかさ（例: 1〇・湯の温〇）
調	言,周	チョウ／しら(べる)
節	竹,即	セツ／ふし（例: 竹のだん・とき・〇分のおまつり）
